,movie_name,nation,distribution,director_average,actor_sum,rate,genre,release_date,day1_screen,day1_audience,day15_date,day15_audience
610,쓰리데이즈 투 킬,미국,롯데쇼핑㈜롯데엔터테인먼트,0,1584325,15세이상관람가,액션|스릴러,2014-04-03,322,22745,2014-04-10,189906
611,어거스트: 가족의 초상,미국,주식회사 우리네트웍스,0,2564559,15세이상관람가,드라마,2014-04-03,243,6959,2014-04-10,59204
612,왕의 이름으로 2,독일,(주)소나무픽쳐스,6980,0,15세이상관람가,액션|어드벤처|드라마|판타지,2014-04-03,20,1460,2014-04-10,2970
613,웨이스트 랜드,브라질,(주)나이너스엔터테인먼트,0,0,전체관람가,다큐멘터리,2014-04-03,11,97,2014-04-10,1880
614,짱구는 못말려 극장판：엄청 맛있어! B급 음식 서바이벌!,일본,롯데쇼핑㈜롯데엔터테인먼트,1736325,157145,전체관람가,애니메이션,2014-04-03,167,2082,2014-04-10,49907
616,가자! 장미여관으로 2 - 갈증,한국,(주)에이블엔터테인먼트,0,5288,청소년관람불가,멜로/로맨스,2014-04-10,20,595,2014-04-17,2266
617,녀녀녀,한국,골든타이드픽처스(주),49814,0,청소년관람불가,멜로/로맨스|코미디,2014-04-10,20,1164,2014-04-17,1574
618,더 체이스,프랑스,씨너스엔터테인먼트(주),30090,0,15세이상관람가,액션|스릴러,2014-04-10,61,390,2014-04-17,3690
619,런치박스,인도,(주)팝엔터테인먼트,0,1141267,12세이상관람가,멜로/로맨스|드라마,2014-04-10,36,783,2014-04-17,9032
620,마녀사냥꾼,스페인,(주)도키엔터테인먼트,10,0,청소년관람불가,판타지,2014-04-10,5,50,2014-04-17,380
621,마이 보이,한국,(주)트리필름,88,1408844,12세이상관람가,가족|드라마,2014-04-10,34,478,2014-04-17,2837
622,방황하는 칼날,한국,씨제이이앤엠(주),533,7266860,청소년관람불가,범죄|스릴러,2014-04-10,481,66643,2014-04-17,612500
623,보호자,한국,CGV아트하우스,1254,0,15세이상관람가,범죄|드라마,2014-04-10,3,70,2014-04-17,341
624,비.에이.패스: 불륜의 늪,인도,(주)씨타마운틴픽쳐스,0,0,청소년관람불가,드라마,2014-04-10,5,24,2014-04-17,126
625,선 오브 갓,미국,(주)프레인글로벌,452,0,12세이상관람가,드라마,2014-04-10,350,19897,2014-04-17,190591
626,아르마딜로,덴마크,(주)엣나인필름,64,0,15세이상관람가,전쟁|다큐멘터리,2012-04-26,15,218,2012-05-03,3588
627,아버지는 개다,한국,이상우 필름,204,0,청소년관람불가,드라마,2012-04-26,1,11,2012-05-03,33
628,어벤져스,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,0,8362187,12세이상관람가|12세이상관람가,액션|SF,2012-04-26,846,214105,2012-05-03,2576034
629,짱구는 못말려 극장판: 태풍을 부르는 황금스파이 대작전,일본,롯데쇼핑㈜롯데엔터테인먼트,11176,550861,전체관람가,애니메이션,2012-04-26,160,1997,2012-05-03,109731
630,트로피컬 마닐라,한국,이상우 필름,3144,1071286,청소년관람불가,드라마,2012-04-26,1,8,2012-05-03,21
631,파리의 도둑고양이,프랑스,라인트리엔터테인먼트 ,0,33569,12세이상관람가,애니메이션,2012-04-26,4,31,2012-05-03,729
632,딱따구리와 비,일본,(주)영화사 조제,4015,102915,전체관람가,드라마|코미디,2012-05-03,8,107,2012-05-10,759
633,로렉스,미국,유니버설픽쳐스인터내셔널 코리아(유),12,1018316,전체관람가,애니메이션,2012-05-03,255,5348,2012-05-10,214832
634,수호지-강철 보갑,중국,(주)케이알씨지,0,0,12세이상관람가,액션,2014-04-10,5,175,2014-04-17,255
635,슈퍼미니,프랑스,판씨네마(주),22095,0,전체관람가|전체관람가,애니메이션|액션|어드벤처,2014-04-10,181,2653,2014-04-17,60325
636,신의 선물,한국,(주)김기덕 필름,0,0,청소년관람불가,드라마,2014-04-10,5,73,2014-04-17,1103
637,은밀하게 음란하게,한국,(주)케이알씨지,0,0,청소년관람불가,멜로/로맨스,2014-04-10,5,182,2014-04-17,312
638,은밀한 가족,그리스,(주)엔케이컨텐츠,0,0,청소년관람불가,드라마,2014-04-10,4,81,2014-04-17,520
639,포르노 메이커,미국,주식회사 풍경소리,14370,0,청소년관람불가,드라마,2014-04-10,4,121,2014-04-17,573
640,헤라클레스 : 레전드 비긴즈,미국,(주)넥스트엔터테인먼트월드(NEW),180513,123771,15세이상관람가|15세이상관람가,액션|판타지,2014-04-10,376,26897,2014-04-17,194038
641,니드 포 스피드,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),0,678091,15세이상관람가|15세이상관람가,액션|범죄|드라마|스릴러,2014-04-16,325,9263,2014-04-23,95728
642,다이버전트,미국,롯데쇼핑㈜롯데엔터테인먼트,0,1326177,15세이상관람가,SF|판타지|액션|멜로/로맨스,2014-04-16,463,30913,2014-04-23,332718
643,시선,한국,(주)나이너스엔터테인먼트,1443,269432,12세이상관람가,드라마,2014-04-16,87,563,2014-04-23,10330
644,아워즈,미국,(주)박수엔터테인먼트,0,0,15세이상관람가,드라마|스릴러,2014-04-16,24,161,2014-04-23,1992
645,페이스 오브 러브,미국,(주)영화사 빅,0,1206733,15세이상관람가,드라마|멜로/로맨스,2014-04-16,210,4974,2014-04-23,60532
646,필로미나의 기적,영국,씨네그루(주)다우기술,0,1258828,12세이상관람가,드라마,2014-04-16,152,2414,2014-04-23,30303
647,거꾸로 된 파테마,일본,에이원엔터테인먼트,2370,0,12세이상관람가,애니메이션,2014-04-17,27,236,2014-04-24,1873
648,그랜드 피아노,스페인,와이드 릴리즈(주),0,1261467,15세이상관람가,스릴러,2014-04-17,94,5073,2014-04-24,20388
649,디아즈: 이 피를 지우지 말라,이탈리아,(주)미디어데이,1075,0,청소년관람불가,드라마,2014-04-17,5,413,2014-04-24,724
651,빨간머리 앤 : 네버엔딩스토리,일본,와이드 릴리즈(주),800,10,전체관람가,애니메이션|가족|드라마,2014-04-17,67,588,2014-04-24,5408
652,쇼트피스,일본,(주)도키엔터테인먼트,5010,0,12세이상관람가,애니메이션,2014-04-17,5,177,2014-04-24,1419
653,수호지-강호의 장청,중국,(주)케이알씨지,153807,0,12세이상관람가,액션,2014-04-17,5,182,2014-04-24,292
654,신부의 아이들,크로아티아,(주)영화사 진진,826,0,청소년관람불가,코미디,2014-04-17,4,20,2014-04-24,242
655,신의 전사,베네수엘라,(주)팝엔터테인먼트,128,0,15세이상관람가,액션|스릴러,2014-04-17,5,83,2014-04-24,522
656,여자의 정사,미국,주식회사 풍경소리,2096,0,청소년관람불가,드라마|코미디|멜로/로맨스,2014-04-17,4,172,2014-04-24,575
657,오기와 악동들 더 무비,프랑스,(주)팝엔터테인먼트,169993,0,전체관람가,애니메이션|코미디|가족,2014-04-17,41,430,2014-04-24,8325
658,음란한 하숙집 여주인,일본,(주)영화사폴,0,0,청소년관람불가,드라마|성인물(에로),2014-04-17,1,100,2014-04-24,135
659,"의궤, 8일간의 축제 3D",한국,케이비에스미디어(주)|KBS 미디어,986,1398855,전체관람가,다큐멘터리,2014-04-17,14,358,2014-04-24,4650
660,이쁜 것들이 되어라,한국,CGV아트하우스,2308,0,15세이상관람가,코미디|드라마|가족|멜로/로맨스,2014-04-17,2,84,2014-04-24,393
661,카토 프로젝트,한국,(주)씨타마운틴픽쳐스,1438,0,전체관람가,다큐멘터리,2014-04-17,3,4,2014-04-24,116
662,한공주,한국,CGV아트하우스,0,5417609,청소년관람불가,드라마,2014-04-17,203,10149,2014-04-24,94662
664,팔스타프,미국,(주)인스터피씨엠,3880,0,전체관람가,공연,2014-04-19,2,33,2014-04-26,142
665,어메이징 스파이더맨 2,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),0,2485556,12세이상관람가|12세이상관람가,액션|판타지,2014-04-23,"1,145",192229,2014-04-30,1993958
666,파가니니: 악마의 바이올리니스트,독일,씨너스엔터테인먼트(주),162,45817,15세이상관람가,드라마|뮤지컬,2014-04-23,71,2547,2014-04-30,22929
667,귀신을 보는 눈: 동안,홍콩,스크린조이,2624,0,15세이상관람가,공포(호러),2014-04-24,5,182,2014-05-01,292
668,넥스트 제네레이션 패트레이버,일본,와이드 릴리즈(주),0,0,12세이상관람가,액션|SF,2014-04-24,20,1432,2014-05-01,2913
669,룸메이트,일본,(주)마인스 엔터테인먼트,2624,0,청소년관람불가,스릴러,2014-04-24,15,230,2014-05-01,434
670,미션 13,미국,예지림엔터테인먼트,23406,0,청소년관람불가,공포(호러)|스릴러,2014-04-24,5,50,2014-05-01,189
671,셔틀콕,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),755,131036,15세이상관람가,미스터리|멜로/로맨스|드라마,2014-04-24,28,299,2014-05-01,2399
672,아버지의 이메일,한국,㈜인디스토리,0,0,12세이상관람가,다큐멘터리,2014-04-24,17,136,2014-05-01,2154
673,온리 갓 포기브스,미국,주식회사 우리네트웍스,0,512540,청소년관람불가,액션,2014-04-24,61,457,2014-05-01,3925
674,천재 강아지 미스터 피바디,미국,씨제이이앤엠(주),7964,3365317,전체관람가|전체관람가,애니메이션|어드벤처|가족,2014-04-24,342,3695,2014-05-01,159332
675,패밀리 S다이어리,네덜란드,주식회사 풍경소리,61552,0,청소년관람불가,멜로/로맨스,2014-04-24,5,169,2014-05-01,547
676,피의 만우절,스페인,씨네그루(주)다우기술,14288,0,청소년관람불가,공포(호러),2014-04-24,5,150,2014-05-01,480
677,10분,한국,롯데쇼핑㈜롯데엔터테인먼트,2581,256,12세이상관람가,드라마,2014-04-24,21,139,2014-05-01,1656
678,방콕 킥복서,미국,스크린조이,454,0,청소년관람불가,스릴러|드라마|미스터리,2014-04-30,5,182,2014-05-07,322
679,역린,한국,롯데쇼핑㈜롯데엔터테인먼트,229014,14940101,15세이상관람가,사극,2014-04-30,947,287855,2014-05-07,2543482
680,토스카나 웨딩,네덜란드,주식회사 풍경소리,773,0,청소년관람불가,멜로/로맨스,2014-04-30,5,169,2014-05-07,493
681,표적,한국,씨제이이앤엠(주),3653,15218356,15세이상관람가,액션|드라마,2014-04-30,576,105838,2014-05-07,1422460
682,드래곤 기사단,스페인,(주)영화사 빅,0,0,전체관람가,애니메이션|판타지,2014-05-01,86,878,2014-05-08,8738
683,리오 2,미국,이십세기폭스코리아(주),0,10042012,전체관람가|전체관람가,애니메이션|코미디|어드벤처,2014-05-01,429,45775,2014-05-08,549573
684,몬스터 왕국,스웨덴,씨너스엔터테인먼트(주),0,0,전체관람가|전체관람가,애니메이션|어드벤처,2014-05-01,136,2729,2014-05-08,32428
685,백설공주의 마지막 키스,스페인,㈜영화사 백두대간,0,32783,12세이상관람가,드라마,2014-05-01,9,161,2014-05-08,1526
686,수호지: 명포배선,중국,(주)케이알씨지,0,0,15세이상관람가,액션,2014-05-01,2,20,2014-05-08,332
687,위크엔드 인 파리,영국,판씨네마(주),0,94282,15세이상관람가,드라마|멜로/로맨스|코미디,2014-05-01,30,1759,2014-05-08,14670
688,잡가소수,홍콩,스크린조이,599,0,15세이상관람가,액션,2014-05-01,1,10,2014-05-08,268
689,킬엠올,미국,스크린조이,0,0,청소년관람불가,액션|범죄,2014-05-01,1,10,2014-05-08,269
690,헬벤더스: 최후의 성전,미국,(주)소나무픽쳐스,0,0,청소년관람불가,공포(호러)|스릴러,2014-05-01,4,400,2014-05-08,1801
691,007 북경특급 2,홍콩,(주)케이알씨지,0,0,15세이상관람가,코미디|액션,2014-05-01,1,10,2014-05-08,269
692,둠스데이 2014,미국,스크린조이,167673,0,12세이상관람가,SF,2014-05-08,5,177,2014-05-15,415
693,디태치먼트,미국,(주)프레인글로벌,0,2158216,청소년관람불가,드라마,2014-05-08,41,1310,2014-05-15,7922
694,라스트베가스,미국,(주)나이너스엔터테인먼트,0,1504534,15세이상관람가,코미디,2014-05-08,321,13495,2014-05-15,149931
695,수호지: 천하대인,중국,(주)케이알씨지,630,0,12세이상관람가,액션,2014-05-08,5,182,2014-05-15,432
696,엠파이어 스테이트,미국,(주)박수엔터테인먼트,36787,0,청소년관람불가,액션,2014-05-08,71,835,2014-05-15,6128
697,예고살인자,미국,(주)소나무픽쳐스,0,0,청소년관람불가,공포(호러)|스릴러,2014-05-08,3,312,2014-05-15,1012
698,피부색깔=꿀색,벨기에,(주)미루픽처스,122410,0,12세이상관람가,애니메이션|다큐멘터리,2014-05-08,39,396,2014-05-15,3038
699,히트맨 NO.2 : 살인면허,영국,스크린조이,0,0,청소년관람불가,스릴러|액션,2014-05-08,21,1048,2014-05-15,2927
700,인간중독,한국,(주)넥스트엔터테인먼트월드(NEW),0,13463490,청소년관람불가,멜로/로맨스|드라마,2014-05-14,576,89092,2014-05-21,851490
701,트랜센던스,미국,롯데쇼핑㈜롯데엔터테인먼트,0,5014339,12세이상관람가,SF|액션|드라마,2014-05-14,361,47918,2014-05-21,515323
702,고질라,미국,워너브러더스 코리아(주),0,3018019,12세이상관람가|12세이상관람가,액션|SF,2014-05-15,580,89080,2014-05-22,614760
703,백설공주,미국,롯데쇼핑㈜롯데엔터테인먼트,0,798678,전체관람가,판타지|어드벤처,2012-05-03,318,26499,2012-05-10,355238
704,아버지를 위한 노래,이탈리아,(주)쇼박스,0,302685,12세이상관람가,범죄|드라마|스릴러,2012-05-03,1,207,2012-05-10,2210
705,오즈의 마법사,미국,(주)씨타마운틴픽쳐스,722,0,전체관람가,가족|판타지|어드벤처|뮤지컬,2012-05-03,5,25,2012-05-10,3365
707,저스트 프렌즈,한국,팝엔터테인먼트,2583148,4739909,15세이상관람가,멜로/로맨스,2012-05-03,6,59,2012-05-10,950
708,코리아,한국,씨제이이앤엠(주),80,13874161,12세이상관람가,드라마,2012-05-03,536,68660,2012-05-10,834846
709,슈퍼스톰,미국,스크린조이,221132,0,15세이상관람가,SF|액션,2014-05-15,21,1084,2014-05-22,1214
710,스타로부터 스무 발자국,미국,(주)나이너스엔터테인먼트,5460,0,15세이상관람가,다큐멘터리,2014-05-15,19,302,2014-05-22,3617
711,슬기로운 해법,한국,(주)시네마달,0,0,12세이상관람가,다큐멘터리,2014-05-15,15,72,2014-05-22,2121
712,신촌좀비만화,한국,씨제이이앤엠(주),766,0,청소년관람불가|청소년관람불가,드라마,2014-05-15,46,368,2014-05-22,5114
713,진저 앤 로사,영국,그린나래미디어(주),0,312817,15세이상관람가,드라마,2014-05-15,16,200,2014-05-22,2633
714,침입자들 : 로봇의 역습,미국,(주)미디어데이,268,0,12세이상관람가,액션|드라마|SF,2014-05-15,20,1378,2014-05-22,2675
715,캠퍼스 S 커플,한국,(주)액티버스엔터테인먼트,32549,0,청소년관람불가,멜로/로맨스|드라마|코미디,2014-05-15,1,18,2014-05-22,873
716,쾌걸 조로리의 공룡알을 지켜라,일본,얼리버드,42561,122834,전체관람가,애니메이션|코미디|액션|판타지,2014-05-15,27,216,2014-05-22,2993
717,고스트 메신저 극장판,한국,에이원엔터테인먼트,7975,309449,12세이상관람가,애니메이션|SF|판타지,2014-05-22,63,1748,2014-05-29,16404
718,그녀,미국,유니버설픽쳐스인터내셔널 코리아(유),1399,2644850,청소년관람불가,드라마|멜로/로맨스,2014-05-22,153,8390,2014-05-29,100392
719,더 바디,스페인,(주)싸이더스,618833,0,15세이상관람가,스릴러,2014-05-22,156,5257,2014-05-29,62860
720,도희야,한국,CGV아트하우스,76802,7187324,청소년관람불가,드라마,2014-05-22,302,13512,2014-05-29,99793
721,배꼽과 무릎사이,한국,스크린조이,8059,1699,청소년관람불가,멜로/로맨스|드라마,2014-05-22,20,1158,2014-05-29,6535
722,엑스맨: 데이즈 오브 퓨처 패스트,미국,이십세기폭스코리아(주),0,3304765,12세이상관람가|12세이상관람가,액션|판타지|SF|어드벤처,2014-05-22,875,213000,2014-05-29,2270844
723,일대일,한국,(주)김기덕 필름,32256,2300219,청소년관람불가|청소년관람불가,드라마,2014-05-22,51,920,2014-05-29,9508
724,케이트 맥콜,미국,와이드 릴리즈(주),18645,0,15세이상관람가,스릴러|드라마,2014-05-22,24,2529,2014-05-29,2828
725,탐엣더팜,캐나다,(주)엣나인필름,0,8569,15세이상관람가,드라마|스릴러,2014-05-22,26,437,2014-05-29,3775
726,루살카,미국,(주)인스터피씨엠,68560,0,전체관람가,공연,2014-05-24,2,57,2014-05-31,180
727,귀접,한국,(주)휘엔터테인먼트,0,170877,청소년관람불가,드라마,2014-05-29,5,45,2014-06-05,214
728,극장판 루팡 3세 VS 명탐정 코난,일본,씨제이이앤엠(주),105074,702443,12세이상관람가,애니메이션,2014-05-29,222,3877,2014-06-05,133492
729,끝까지 간다,한국,(주)쇼박스,1275820,12355147,15세이상관람가,액션|스릴러|범죄,2014-05-29,629,79698,2014-06-05,1045395
730,나의 라임 오렌지 나무,브라질,(주)나이너스엔터테인먼트,7007,0,12세이상관람가,드라마,2014-05-29,46,510,2014-06-05,5298
