,movie_name,nation,distribution,director_average,actor_sum,rate,genre,release_date,day1_screen,day1_audience,day14_date,day14_audience
1428,퀴어영화 나비 : 어른들의 일,한국,99film,0,0,청소년관람불가,드라마|멜로/로맨스,2015-07-18,1,8,2015-07-31,74
1429,러브 앤 머시,미국,판씨네마(주),0,847411,15세이상관람가,드라마,2015-07-30,46,1288,2015-08-12,22978
1430,라이드 : 나에게로의 여행,미국,(주)티캐스트,75,1040238,15세이상관람가,드라마,2015-07-16,29,881,2015-07-29,11047
1431,고녀석 맛나겠다2 : 함께라서 행복해,한국,(주)리틀빅픽쳐스,0,480072,전체관람가,애니메이션|가족|어드벤처,2015-07-29,115,3712,2015-08-11,50110
1432,암살,한국,(주)쇼박스,5624422,26038980,15세이상관람가,액션|드라마,2015-07-22,"1,264",477541,2015-08-04,7377430
1433,디올 앤 아이,프랑스,(주)영화사 진진,0,181652,전체관람가,다큐멘터리,2015-08-06,21,604,2015-08-19,7062
1434,미니언즈,미국,유니버설픽쳐스인터내셔널 코리아(유),1806155,1999800,전체관람가|전체관람가,애니메이션,2015-07-29,612,193689,2015-08-11,1914063
1436,권법형사 : 차이나타운,한국,골든타이드픽처스(주),2411086,0,청소년관람불가,액션|범죄,2015-07-09,5,213,2015-07-22,257
1437,종이 달,일본,(주)영화사오원|(주)퍼스트런,1039,38847,청소년관람불가,드라마,2015-07-23,31,1044,2015-08-05,16320
1438,미션 임파서블: 로그네이션,미국,롯데쇼핑㈜롯데엔터테인먼트,400949,5254537,15세이상관람가,액션|스릴러|어드벤처,2015-07-30,"1,199",471801,2015-08-12,5058016
1439,사랑을 위한 여행,미국,(주)수키픽쳐스,0,0,15세이상관람가,멜로/로맨스|드라마,2015-07-30,5,160,2015-08-12,810
1440,고녀석 맛나겠다2 : 함께라서 행복해,한국,(주)리틀빅픽쳐스,0,480072,전체관람가,애니메이션|가족|어드벤처,2015-07-29,115,3712,2015-08-11,50110
1441,극장판 도라에몽 : 진구의 우주영웅기~스페이스 히어로즈~,일본,(주)와우픽쳐스,0,794516,전체관람가,애니메이션|SF|어드벤처,2015-09-17,194,1861,2015-09-30,83577
1442,무민 더 무비,핀란드,(주)팝엔터테인먼트,0,0,전체관람가,애니메이션|코미디|가족,2015-08-13,158,2830,2015-08-26,17645
1443,함정,한국,(주)인벤트스톤,410429,2410594,청소년관람불가,스릴러|범죄,2015-09-10,359,32277,2015-09-23,257675
1444,위로공단,한국,(주)엣나인필름,2308,0,15세이상관람가,다큐멘터리,2015-08-13,32,610,2015-08-26,8053
1445,침묵의 시선,덴마크,(주)엣나인필름,8218,0,15세이상관람가,다큐멘터리,2015-09-03,30,267,2015-09-16,4032
1446,써드 스타,영국,(주)수키픽쳐스,0,0,15세이상관람가,드라마,2015-08-13,5,160,2015-08-26,810
1447,일렉트릭 슬라이드,미국,모비딕엔터테인먼트(주),0,0,15세이상관람가,범죄|액션|스릴러,2015-08-20,5,50,2015-09-02,180
1448,"협녀, 칼의 기억",한국,롯데쇼핑㈜롯데엔터테인먼트,308030,12218185,15세이상관람가,사극|액션,2015-08-13,572,79801,2015-08-26,425752
1450,러브,대만,(주)에스와이코마드,492,0,15세이상관람가,드라마|멜로/로맨스|코미디,2012-08-09,5,52,2012-08-22,644
1451,라이즈 오브 더 레전드: 황비홍,홍콩,(주)영화사 빅|(주)투윈글로벌,13307,231847,15세이상관람가,액션,2015-09-10,51,840,2015-09-23,5085
1452,스트레이트 아웃 오브 컴턴,미국,유니버설픽쳐스인터내셔널 코리아(유),740870,185899,청소년관람불가,드라마,2015-09-10,184,4393,2015-09-23,43885
1453,원령,한국,(유)조이앤시네마,0,0,15세이상관람가,공포(호러),2015-08-13,2,2,2015-08-26,912
1454,짓2: 붉은 낙타,한국,(주)드림팩트엔터테인먼트,524,0,청소년관람불가,드라마,2015-08-07,20,442,2015-08-20,807
1456,기적의 피아노,한국,롯데쇼핑㈜롯데엔터테인먼트,9119,1499634,전체관람가,다큐멘터리,2015-09-03,70,536,2015-09-16,7339
1457,나의 어머니,이탈리아,(주)티캐스트,12692,37748,12세이상관람가,드라마,2015-08-20,30,742,2015-09-02,7821
1458,순교,한국,파이오니아21,18909,0,전체관람가,다큐멘터리,2015-08-13,4,210,2015-08-26,3279
1459,나는 왕이로소이다,한국,롯데쇼핑㈜롯데엔터테인먼트,1323235,12135479,12세이상관람가,사극|코미디,2012-08-08,469,65664,2012-08-21,747569
1460,미스터 레오스 카락스,프랑스,오드,0,99179,청소년관람불가,다큐멘터리,2015-10-08,13,115,2015-10-21,994
1461,쿠크하트 : 시계심장을 가진 소년,프랑스,(주)드림팩트엔터테인먼트,0,0,전체관람가,애니메이션|드라마|어드벤처|판타지,2015-08-20,33,544,2015-09-02,4323
1462,화산고래,한국,CGV아트하우스,440,0,청소년관람불가,애니메이션,2015-09-10,0,0,2015-09-23,191
1463,새미의 어드벤쳐 2,벨기에,씨제이이앤엠(주),496050,587815,전체관람가|전체관람가,애니메이션|어드벤처,2012-08-01,350,68406,2012-08-14,1026746
1464,제 7기사단,한국,메가박스(주)플러스엠,312,0,15세이상관람가,액션|어드벤처,2015-09-10,93,1222,2015-09-23,10710
1465,매직 마이크,미국,(주)나이너스엔터테인먼트,257995,2800005,청소년관람불가,코미디,2012-08-01,60,2367,2012-08-14,24965
1466,블루 룸,프랑스,주식회사 쇼미미디어앤트레이딩,1896,6436,청소년관람불가,드라마,2015-08-13,11,150,2015-08-26,1732
1467,영도,한국,(주)콘텐츠판다,0,24703,청소년관람불가,드라마|범죄|미스터리,2015-09-10,19,244,2015-09-23,2658
1468,돼지 같은 여자,한국,CGV아트하우스,979856,1343475,15세이상관람가,멜로/로맨스,2015-09-10,91,1068,2015-09-23,6958
1469,레전드 오브 래빗: 불의 전설,중국,(주)팝엔터테인먼트,0,318586,전체관람가,애니메이션|액션|어드벤처,2015-09-24,62,763,2015-10-07,23543
1470,그레이브 인카운터,캐나다,(주)팝엔터테인먼트,0,0,15세이상관람가,공포(호러)|스릴러|미스터리,2012-08-01,59,3464,2012-08-14,40240
1471,우먼 인 블랙: 죽음의 천사,영국,(주)영화사오원|(주)브리즈픽처스,0,61256,15세이상관람가,공포(호러),2015-09-10,138,1238,2015-09-23,9484
1472,피라냐 3DD,미국,롯데쇼핑㈜롯데엔터테인먼트,1,0,청소년관람불가,공포(호러)|스릴러|코미디,2012-08-01,269,11698,2012-08-14,74494
1473,할복: 사무라이의 죽음,일본,미디어소프트,90541,0,청소년관람불가,사극,2012-07-26,1,7,2012-08-08,156
1474,성실한 나라의 앨리스,한국,CGV아트하우스,1161,5107603,청소년관람불가,드라마,2015-08-13,65,3219,2015-08-26,37614
1475,락 오브 에이지,미국,워너브러더스 코리아(주),111595,0,15세이상관람가,뮤지컬|드라마,2012-08-02,235,15897,2012-08-15,90926
1476,앤트맨,미국,월트디즈니컴퍼니코리아(주),440072,2727276,12세이상관람가|12세이상관람가,액션|SF,2015-09-03,858,174587,2015-09-16,2506008
1477,에스엠타운 더 스테이지,한국,주식회사 디에스이이디,0,0,전체관람가,다큐멘터리,2015-08-13,57,4912,2015-08-26,33350
1478,사도,한국,(주)쇼박스,2664564,14401822,12세이상관람가,사극,2015-09-16,"1,123",250237,2015-09-29,4789782
1480,메튜 본의 백조의 호수 3D,영국,(주)인스터피씨엠,0,130153,전체관람가,공연,2012-08-02,14,498,2012-08-15,4822
1481,치외법권,한국,판씨네마(주),253089,5935417,15세이상관람가,액션,2015-08-27,405,49585,2015-09-09,345552
1482,오늘영화,한국,(주)인디플러그,4070,3183692,15세이상관람가,멜로/로맨스|기타,2015-08-20,17,148,2015-09-02,2557
1483,원 와일드 모먼트,프랑스,주식회사 씨네룩스,51601,769707,청소년관람불가,코미디,2015-08-27,36,479,2015-09-09,5069
1484,피케이: 별에서 온 얼간이,인도,(주)와우픽쳐스,230024,122939,15세이상관람가,코미디|드라마,2015-09-03,183,2957,2015-09-16,42996
1485,오늘영화,한국,(주)인디플러그,4070,3183692,15세이상관람가,멜로/로맨스|기타,2015-08-20,17,148,2015-09-02,2557
1486,마리 이야기: 손끝의 기적,프랑스,오드,57838,3974,전체관람가,드라마,2015-08-20,39,726,2015-09-02,7824
1487,히트맨: 에이전트 47,미국,이십세기폭스코리아(주),0,0,15세이상관람가,액션|범죄|스릴러,2015-09-03,262,7599,2015-09-16,64087
1488,오늘영화,한국,(주)인디플러그,4070,3183692,15세이상관람가,멜로/로맨스|기타,2015-08-20,17,148,2015-09-02,2557
1489,폴레트의 수상한 베이커리,프랑스,㈜영화사 백두대간,0,10443,청소년관람불가,드라마,2015-08-13,7,276,2015-08-26,2713
1490,자가당착: 시대정신과 현실참여,한국,(주)인디플러그,205116,0,청소년관람불가,코미디|기타,2015-09-10,4,19,2015-09-23,460
1492,오피스,한국,(주)리틀빅픽쳐스,0,11347642,15세이상관람가,스릴러|미스터리,2015-09-03,382,46567,2015-09-16,438377
1493,사랑이 이긴다,한국,(주)리틀빅픽쳐스,5868,464196,15세이상관람가,가족|드라마,2015-09-10,48,2733,2015-09-23,12691
1494,젊은 엄마 3,한국,골든타이드픽처스(주),138,0,청소년관람불가,멜로/로맨스,2015-09-03,20,807,2015-09-16,820
1495,케빈에 대하여,영국,(주)티캐스트,0,1533630,청소년관람불가,드라마|스릴러,2012-07-26,16,989,2012-08-08,17671
1496,어바웃 리키,미국,유니버설픽쳐스인터내셔널 코리아(유),91269,9491355,15세이상관람가,드라마,2015-09-03,122,2057,2015-09-16,15064
1497,미쓰 와이프,한국,메가박스(주)플러스엠,318419,7583208,15세이상관람가,코미디,2015-08-13,413,56370,2015-08-26,702058
1498,기적의 피아노,한국,롯데쇼핑㈜롯데엔터테인먼트,9119,1499634,전체관람가,다큐멘터리,2015-09-03,70,536,2015-09-16,7339
1499,뷰티 인사이드,한국,(주)넥스트엔터테인먼트월드(NEW),3143247,40202553,12세이상관람가,판타지|멜로/로맨스,2015-08-20,633,114401,2015-09-02,1557590
1500,뮨: 달의 요정,프랑스,씨네그루(주)다우기술,2541,601922,전체관람가|전체관람가,애니메이션,2015-09-24,230,4770,2015-10-07,244975
1501,러브 라이브! 더 스쿨 아이돌 무비,일본,(주)박수엔터테인먼트,0,0,전체관람가,애니메이션,2015-09-03,61,5474,2015-09-16,52210
1502,아메리칸 울트라,미국,씨제이이앤엠(주),0,0,청소년관람불가,액션|코미디,2015-08-27,326,30139,2015-09-09,161382
1503,쿠크하트 : 시계심장을 가진 소년,프랑스,(주)드림팩트엔터테인먼트,0,0,전체관람가,애니메이션|드라마|어드벤처|판타지,2015-08-20,33,544,2015-09-02,4323
1504,젊은 처제,한국,주식회사 루믹스미디어,0,3007,청소년관람불가,멜로/로맨스|코미디,2015-09-10,21,412,2015-09-23,753
1505,판타스틱 4,미국,이십세기폭스코리아(주),384398,6526694,12세이상관람가,액션|판타지|SF,2015-08-20,432,63458,2015-09-02,398864
1506,에베레스트,미국,유니버설픽쳐스인터내셔널 코리아(유),30274,4633547,12세이상관람가|12세이상관람가,어드벤처|드라마|스릴러,2015-09-24,326,25680,2015-10-07,328744
1507,인턴,미국,워너브러더스 코리아(주),661462,3126246,12세이상관람가,코미디,2015-09-24,353,50009,2015-10-07,1699555
1508,바람과 함께 사라지다,한국,(주)넥스트엔터테인먼트월드(NEW),0,14204735,12세이상관람가,코미디|사극,2012-08-08,508,172048,2012-08-21,3398402
1509,고양이 살인사건,미국,(주)수키픽쳐스,0,0,15세이상관람가,코미디|스릴러,2015-09-03,20,472,2015-09-16,2263
1510,솔로몬의 위증 전편: 사건,일본,(주)엔케이컨텐츠,430,860,15세이상관람가,미스터리,2015-08-27,1,160,2015-09-09,426
1511,광대를 위한 슬픈 발라드,스페인,오드,3179,0,청소년관람불가,공포(호러)|코미디|스릴러|드라마|전쟁,2012-08-09,7,83,2012-08-22,1162
1512,메이즈 러너: 스코치 트라이얼,미국,이십세기폭스코리아(주),2812427,6870647,12세이상관람가|12세이상관람가,액션|SF|스릴러,2015-09-16,680,111026,2015-09-29,2320466
1513,춘희막이,한국,메가박스(주)플러스엠|(주)엣나인필름,11999,0,12세이상관람가,다큐멘터리,2015-09-30,247,2866,2015-10-13,26967
1514,싱 오버 미,미국,문화선교연구원,0,0,12세이상관람가,다큐멘터리,2015-09-24,1,87,2015-10-07,524
1515,갤로우즈,미국,워너브러더스 코리아(주),0,0,15세이상관람가,공포(호러),2015-09-03,262,10524,2015-09-16,88769
1516,뮨: 달의 요정,프랑스,씨네그루(주)다우기술,2541,601922,전체관람가|전체관람가,애니메이션,2015-09-24,230,4770,2015-10-07,244975
1517,미라클 벨리에,프랑스,(주)영화사 진진,11468,13946,12세이상관람가,드라마,2015-08-27,240,6073,2015-09-09,98131
1518,위시 아이 워즈 히어,미국,(주)영화사 안다미로,0,4951839,15세이상관람가,코미디|가족|드라마,2015-09-10,28,158,2015-09-23,1743
1519,드래곤볼 Z : 부활의 F,일본,씨제이이앤엠(주),0,567575,전체관람가,애니메이션|액션|어드벤처,2015-10-01,56,2107,2015-10-14,23139
1520,슈퍼레이서 엔지,한국,(주)에이원엔터테인먼트,0,0,전체관람가,애니메이션,2015-09-10,19,150,2015-09-23,9433
1521,경계의 저편 : I'LL BE HERE -미래편-,일본,(주)머스트씨무비릴리징컴퍼니,3579,23393,12세이상관람가,애니메이션|판타지|액션|멜로/로맨스,2015-10-08,26,1070,2015-10-21,8501
1522,앙: 단팥 인생 이야기,일본,그린나래미디어(주),7433,78343,12세이상관람가,드라마,2015-09-10,39,1421,2015-09-23,20257
1523,트루스 어바웃 엠마누엘,미국,(주)유로커뮤니케이션,0,0,15세이상관람가,드라마|스릴러,2015-09-17,7,46,2015-09-30,605
1524,말리,미국,CGV아트하우스,150447,0,12세이상관람가,드라마|다큐멘터리,2012-08-02,11,347,2012-08-15,4546
1525,라이프,캐나다,(주)영화사오원|(주)프레인글로벌,27136,1949275,15세이상관람가,드라마,2015-10-15,99,1660,2015-10-28,16536
1526,"안녕, 전우치! 도술로봇대결전",한국,(주)리틀빅픽쳐스,0,153584,전체관람가,애니메이션,2015-10-08,59,278,2015-10-21,11804
1527,서부전선,한국,롯데쇼핑㈜롯데엔터테인먼트,0,5435800,12세이상관람가,전쟁|드라마,2015-09-24,499,47432,2015-10-07,597246
1528,"그녀, 잉그리드 버그만",스웨덴,찬란,0,0,전체관람가,다큐멘터리,2015-10-15,15,152,2015-10-28,2004
1529,덫: 치명적인 유혹,한국,골든타이드픽처스(주),224325,0,청소년관람불가,스릴러|멜로/로맨스|드라마,2015-09-17,19,818,2015-09-30,1412
1530,퇴마전: 마령검의 비밀,중국,(주)누리픽쳐스,1724,0,15세이상관람가,판타지,2015-08-27,50,2891,2015-09-09,10922
1531,아메리칸 파이: 19금 동창회,미국,유니버설픽쳐스인터내셔널 코리아(유),0,0,청소년관람불가,코미디|멜로/로맨스,2012-08-09,117,2219,2012-08-22,15431
1532,더 비지트,미국,유니버설픽쳐스인터내셔널 코리아(유),684310,0,15세이상관람가,스릴러|공포(호러),2015-10-15,275,7372,2015-10-28,52197
1533,더 홈즈맨,프랑스,와이드 릴리즈(주),10,0,청소년관람불가,드라마|서부극(웨스턴),2015-10-08,19,493,2015-10-21,2475
1534,프로젝트 님,영국,(주)영화사 조제,71597,196537,12세이상관람가,다큐멘터리,2012-08-09,2,15,2012-08-22,541
1535,황제펭귄 펭이와 솜이,한국,(주)씨타마운틴픽쳐스,58574,4532632,전체관람가|전체관람가,다큐멘터리,2012-08-08,48,607,2012-08-21,11373
1536,노블,영국,(주)프레인글로벌,0,0,청소년관람불가,드라마,2015-10-01,33,182,2015-10-14,2648
1537,레전드 오브 래빗: 불의 전설,중국,(주)팝엔터테인먼트,0,318586,전체관람가,애니메이션|액션|어드벤처,2015-09-24,62,763,2015-10-07,23543
1538,주온: 더 파이널,일본,유니버설픽쳐스인터내셔널 코리아(유),168754,0,15세이상관람가,공포(호러),2015-10-01,318,10473,2015-10-14,60589
1539,황제펭귄 펭이와 솜이,한국,(주)씨타마운틴픽쳐스,58574,4532632,전체관람가|전체관람가,다큐멘터리,2012-08-08,48,607,2012-08-21,11373
1540,리그레션,스페인,(주)박수엔터테인먼트,186115,0,15세이상관람가,스릴러,2015-10-15,143,2918,2015-10-28,17317
1541,성난 변호사,한국,씨제이이앤엠(주),378686,3426228,15세이상관람가,범죄|액션,2015-10-08,607,89466,2015-10-21,1039227
1542,칼릴 지브란의 예언자,미국,판씨네마(주),690787,1093877,전체관람가,애니메이션,2015-09-10,37,258,2015-09-23,6733
1543,퇴마전: 마령검의 비밀,중국,(주)누리픽쳐스,1724,0,15세이상관람가,판타지,2015-08-27,50,2891,2015-09-09,10922
1544,갤로우즈,미국,워너브러더스 코리아(주),0,0,15세이상관람가,공포(호러),2015-09-03,262,10524,2015-09-16,88769
1545,퇴마: 무녀굴,한국,씨네그루(주)다우기술,1094221,4994039,15세이상관람가,공포(호러)|스릴러,2015-08-20,331,21790,2015-09-02,119768
